trial,seed,configuration,manual_rebalancing,incentive_rebalancing,fleet_size,mean_satisfied_ratio,mean_rebalanced_vehicles_manually,mean_rebalanced_vehicles_incentives,max_satisfied_ratio,min_satisfied_ratio,mean_gini_index
9,60263,No_Rebalancing_1200,False,False,1200,0.8492643606394332,0.0,0.0,1.0,0.3318611987381703,0.36489654925544107
10,16023,Both_Enabled_900,True,True,900,0.7784818187995936,0.02,37.1625,1.0,0.2769716088328076,0.3827725658648339
10,16023,Manual_Only_900,True,False,900,0.8060820496196243,0.02,0.0,1.0,0.2902208201892745,0.4159657311951126
10,16023,Incentive_Only_900,False,True,900,0.7888717118203181,0.0,35.63,1.0,0.2763406940063092,0.3877921534936999
10,16023,No_Rebalancing_900,False,False,900,0.8096498113897157,0.0,0.0,1.0,0.2946372239747634,0.4036246659030164
10,16023,Both_Enabled_600,True,True,600,0.6969618242252676,0.1575,45.1325,1.0,0.20757097791798107,0.4279399198167241
10,16023,Manual_Only_600,True,False,600,0.7018898712390853,0.14,0.0,1.0,0.2107255520504732,0.4545311282932418
10,16023,Incentive_Only_600,False,True,600,0.678921428613465,0.0,46.325,1.0,0.2,0.4324320733104238
10,16023,No_Rebalancing_600,False,False,600,0.702370323882104,0.0,0.0,1.0,0.20630914826498423,0.4742217067583047
10,16023,Both_Enabled_1200,True,True,1200,0.8424125708236386,0.0,28.78,1.0,0.3337539432176656,0.34874477376861407
10,16023,Manual_Only_1200,True,False,1200,0.8594356611227343,0.0,0.0,1.0,0.3451104100946372,0.36875289232531505
10,16023,Incentive_Only_1200,False,True,1200,0.8569892179341053,0.0,27.1525,1.0,0.35457413249211356,0.3463953465063001
10,16023,No_Rebalancing_1200,False,False,1200,0.8677301025526254,0.0,0.0,1.0,0.3741324921135647,0.3685691580756014
11,41090,Both_Enabled_900,True,True,900,0.7858445505906301,0.02,35.43,1.0,0.273186119873817,0.3896241122565865
11,41090,Manual_Only_900,True,False,900,0.7929896179940812,0.02,0.0,1.0,0.2908517350157729,0.41536888125238647
11,41090,Incentive_Only_900,False,True,900,0.7876032572218351,0.0,35.9525,1.0,0.2750788643533123,0.3890695303550974
11,41090,No_Rebalancing_900,False,False,900,0.7978001800134197,0.0,0.0,1.0,0.2902208201892745,0.4087316533027874
11,41090,Both_Enabled_600,True,True,600,0.6856097301476961,0.14,45.725,1.0,0.19116719242902208,0.4254294387170676
11,41090,Manual_Only_600,True,False,600,0.7150348907839259,0.1575,0.0,1.0,0.20630914826498423,0.4570603951890035
11,41090,Incentive_Only_600,False,True,600,0.6848683587041594,0.0,45.5775,1.0,0.19242902208201892,0.42331792668957624
11,41090,No_Rebalancing_600,False,False,600,0.7002233987191689,0.0,0.0,1.0,0.18990536277602524,0.4702756872852234
11,41090,Both_Enabled_1200,True,True,1200,0.8501547809361765,0.0,28.14,1.0,0.33943217665615144,0.3502797250859107
11,41090,Manual_Only_1200,True,False,1200,0.8540268007134802,0.0,0.0,1.0,0.3337539432176656,0.3563245131729669
11,41090,Incentive_Only_1200,False,True,1200,0.8547373944969929,0.0,27.44,1.0,0.334384858044164,0.3477967497136312
11,41090,No_Rebalancing_1200,False,False,1200,0.8590724822883169,0.0,0.0,1.0,0.3583596214511041,0.3638927548682704
12,67221,Both_Enabled_900,True,True,900,0.7796333577240688,0.02,36.3325,1.0,0.2618296529968454,0.37816521573119516
12,67221,Manual_Only_900,True,False,900,0.7987626983494149,0.02,0.0,1.0,0.29526813880126185,0.41347938144329904
12,67221,Incentive_Only_900,False,True,900,0.7896138697038695,0.0,36.1,1.0,0.2599369085173502,0.37268352424589535
12,67221,No_Rebalancing_900,False,False,900,0.793535695760956,0.0,0.0,1.0,0.2757097791798107,0.4078705994654449
12,67221,Both_Enabled_600,True,True,600,0.6856449024511829,0.175,46.2175,1.0,0.19558359621451105,0.4320780641466209
12,67221,Manual_Only_600,True,False,600,0.7042373037214549,0.35,0.0,1.0,0.20946372239747635,0.4593760595647194
12,67221,Incentive_Only_600,False,True,600,0.6815101749247199,0.0,46.6775,1.0,0.1886435331230284,0.42534332760595656
12,67221,No_Rebalancing_600,False,False,600,0.7097867332341946,0.0,0.0,1.0,0.2107255520504732,0.4684849656357389
12,67221,Both_Enabled_1200,True,True,1200,0.8669739492331746,0.0,24.775,1.0,0.35141955835962146,0.34216562142038953
12,67221,Manual_Only_1200,True,False,1200,0.8604205081544173,0.0,0.0,1.0,0.35520504731861197,0.36434994272623145
12,67221,Incentive_Only_1200,False,True,1200,0.8637684121123539,0.0,25.5775,1.0,0.350788643533123,0.33818235967926696
12,67221,No_Rebalancing_1200,False,False,1200,0.8628211852472072,0.0,0.0,1.0,0.3501577287066246,0.37004092210767475
13,64820,Both_Enabled_900,True,True,900,0.777525580017937,0.02,37.1825,1.0,0.2605678233438486,0.38027237495227184
13,64820,Manual_Only_900,True,False,900,0.8052655384796864,0.02,0.0,1.0,0.28391167192429023,0.4014849369988545
13,64820,Incentive_Only_900,False,True,900,0.7923128406557247,0.0,35.3975,1.0,0.2908517350157729,0.3757518709431081
13,64820,No_Rebalancing_900,False,False,900,0.7845208180902731,0.0,0.0,1.0,0.2637223974763407,0.4103297441771669
13,64820,Both_Enabled_600,True,True,600,0.6869224655803879,0.1225,46.5875,1.0,0.19242902208201892,0.43493147193585346
13,64820,Manual_Only_600,True,False,600,0.7028929341660083,0.175,0.0,1.0,0.19621451104100945,0.4677590492554411
13,64820,Incentive_Only_600,False,True,600,0.6765153784899823,0.0,47.5,1.0,0.19116719242902208,0.43201033791523485
13,64820,No_Rebalancing_600,False,False,600,0.683618637556248,0.0,0.0,1.0,0.2025236593059937,0.48065764604811007
13,64820,Both_Enabled_1200,True,True,1200,0.8595876408516537,0.0,26.4575,1.0,0.3476340694006309,0.3503028350515464
13,64820,Manual_Only_1200,True,False,1200,0.8515699365001551,0.0,0.0,1.0,0.34132492113564666,0.36744997136311575
13,64820,Incentive_Only_1200,False,True,1200,0.849362618294351,0.0,27.1575,1.0,0.33690851735015775,0.34481377434135174
13,64820,No_Rebalancing_1200,False,False,1200,0.8639997567215721,0.0,0.0,1.0,0.3627760252365931,0.3518399484536083
14,769,Both_Enabled_900,True,True,900,0.7762611671096548,0.02,36.7375,1.0,0.26750788643533124,0.386609793814433
14,769,Manual_Only_900,True,False,900,0.8033615216477479,0.02,0.0,1.0,0.28138801261829655,0.4019317678503246
14,769,Incentive_Only_900,False,True,900,0.7860519121607408,0.0,36.0875,1.0,0.2769716088328076,0.37957922871324934
14,769,No_Rebalancing_900,False,False,900,0.7832205993002793,0.0,0.0,1.0,0.25425867507886435,0.4204928216876671
14,769,Both_Enabled_600,True,True,600,0.687780689763548,0.5775,46.135,1.0,0.20504731861198738,0.4421028923253151
14,769,Manual_Only_600,True,False,600,0.6960612984261602,0.1925,0.0,1.0,0.1949526813880126,0.4594536082474228
14,769,Incentive_Only_600,False,True,600,0.6706668480874711,0.0,46.8075,1.0,0.1829652996845426,0.43052184994272635
14,769,No_Rebalancing_600,False,False,600,0.7001225139340772,0.0,0.0,1.0,0.21009463722397476,0.45838949026345943
14,769,Both_Enabled_1200,True,True,1200,0.8519634360943822,0.0,27.965,1.0,0.3350157728706625,0.34168563860252005
14,769,Manual_Only_1200,True,False,1200,0.8655301412223022,0.0,0.0,1.0,0.35205047318611987,0.3697268613974799
14,769,Incentive_Only_1200,False,True,1200,0.8610353425472635,0.0,26.385,1.0,0.3608832807570978,0.33889012027491416
14,769,No_Rebalancing_1200,False,False,1200,0.8608570145810759,0.0,0.0,1.0,0.33943217665615144,0.3791473510882017
15,59735,Both_Enabled_900,True,True,900,0.7884041210313714,0.02,34.9925,1.0,0.2744479495268139,0.3792777205040092
15,59735,Manual_Only_900,True,False,900,0.8032789433667118,0.02,0.0,1.0,0.273186119873817,0.4090075792287132
15,59735,Incentive_Only_900,False,True,900,0.7871668003705525,0.0,35.605,1.0,0.2750788643533123,0.37585782741504387
15,59735,No_Rebalancing_900,False,False,900,0.7931310675358785,0.0,0.0,1.0,0.2769716088328076,0.40417821687667044
15,59735,Both_Enabled_600,True,True,600,0.6857360693656085,0.21,47.285,1.0,0.18548895899053627,0.43130919243986254
15,59735,Manual_Only_600,True,False,600,0.6975401434214862,0.1575,0.0,1.0,0.1886435331230284,0.4731223654066439
15,59735,Incentive_Only_600,False,True,600,0.6717608437971063,0.0,46.8675,1.0,0.18801261829652996,0.4402353665521192
15,59735,No_Rebalancing_600,False,False,600,0.6860343743264941,0.0,0.0,1.0,0.19810725552050473,0.46441159793814435
15,59735,Both_Enabled_1200,True,True,1200,0.8552823931627533,0.0,27.715,1.0,0.34258675078864353,0.34829941294387173
15,59735,Manual_Only_1200,True,False,1200,0.8659452222159729,0.0,0.0,1.0,0.35394321766561515,0.3525196449026346
15,59735,Incentive_Only_1200,False,True,1200,0.8528813558058929,0.0,28.05,1.0,0.34006309148264985,0.3446918671248569
15,59735,No_Rebalancing_1200,False,False,1200,0.8540216275129225,0.0,0.0,1.0,0.34321766561514194,0.3658836626575029
16,62955,Both_Enabled_900,True,True,900,0.7890855061260855,0.02,35.58,1.0,0.2769716088328076,0.38070765559373804
16,62955,Manual_Only_900,True,False,900,0.7985135636264846,0.02,0.0,1.0,0.2858044164037855,0.3990310996563574
16,62955,Incentive_Only_900,False,True,900,0.7841435495458196,0.0,37.3525,1.0,0.2643533123028391,0.3813677739595265
16,62955,No_Rebalancing_900,False,False,900,0.7906560944828829,0.0,0.0,1.0,0.27949526813880127,0.40884881634211534
16,62955,Both_Enabled_600,True,True,600,0.6886923016381368,0.5075,45.78,1.0,0.1974763406940063,0.4361398625429554
16,62955,Manual_Only_600,True,False,600,0.6846479334857637,0.1925,0.0,1.0,0.19242902208201892,0.46810186139748006
16,62955,Incentive_Only_600,False,True,600,0.6803398614020592,0.0,47.085,1.0,0.19369085173501577,0.418800372279496
16,62955,No_Rebalancing_600,False,False,600,0.6974650894710177,0.0,0.0,1.0,0.2025236593059937,0.46129427262313866
16,62955,Both_Enabled_1200,True,True,1200,0.8549496518887857,0.0,26.845,1.0,0.3362776025236593,0.3515910509736541
16,62955,Manual_Only_1200,True,False,1200,0.8714327412511418,0.0,0.0,1.0,0.3728706624605678,0.3560008734249715
16,62955,Incentive_Only_1200,False,True,1200,0.8557535338945058,0.0,26.7175,1.0,0.35205047318611987,0.34304072164948457
16,62955,No_Rebalancing_1200,False,False,1200,0.8699028553552945,0.0,0.0,1.0,0.35394321766561515,0.3678888602520047
17,64925,Both_Enabled_900,True,True,900,0.8032843248394852,0.02,34.3575,1.0,0.2858044164037855,0.3704066246659031
17,64925,Manual_Only_900,True,False,900,0.7964630548925071,0.02,0.0,1.0,0.2832807570977918,0.409793184421535
17,64925,Incentive_Only_900,False,True,900,0.7862937829308092,0.0,36.4675,1.0,0.2769716088328076,0.3880295150820924
17,64925,No_Rebalancing_900,False,False,900,0.8083867870514174,0.0,0.0,1.0,0.2807570977917981,0.4129540664375716
17,64925,Both_Enabled_600,True,True,600,0.6739216264188306,0.1925,46.3725,1.0,0.1892744479495268,0.43614868270332197
17,64925,Manual_Only_600,True,False,600,0.6968175895416079,0.2975,0.0,1.0,0.2,0.46489484536082487
17,64925,Incentive_Only_600,False,True,600,0.6849387598302582,0.0,46.04,1.0,0.20378548895899054,0.4283171248568156
17,64925,No_Rebalancing_600,False,False,600,0.6900356534246387,0.0,0.0,1.0,0.1949526813880126,0.46448739977090503
17,64925,Both_Enabled_1200,True,True,1200,0.8597015818071897,0.0,26.1675,1.0,0.34321766561514194,0.3471182416953036
17,64925,Manual_Only_1200,True,False,1200,0.8636663225091568,0.0,0.0,1.0,0.3646687697160883,0.3714957903780069
17,64925,Incentive_Only_1200,False,True,1200,0.856224467836253,0.0,26.2475,1.0,0.35962145110410093,0.3429911655211913
17,64925,No_Rebalancing_1200,False,False,1200,0.8553737927300494,0.0,0.0,1.0,0.33943217665615144,0.3603138602520046
18,67969,Both_Enabled_900,True,True,900,0.7934126415816748,0.02,34.725,1.0,0.2870662460567823,0.37949444444444447
18,67969,Manual_Only_900,True,False,900,0.7980518602745116,0.02,0.0,1.0,0.27949526813880127,0.4014913516609393
18,67969,Incentive_Only_900,False,True,900,0.7857735427974221,0.0,36.49,1.0,0.26876971608832806,0.38379728904161886
18,67969,No_Rebalancing_900,False,False,900,0.7866605898044073,0.0,0.0,1.0,0.2599369085173502,0.4178958381061474
18,67969,Both_Enabled_600,True,True,600,0.6841721606557704,0.455,46.325,1.0,0.20630914826498423,0.4390227376861398
18,67969,Manual_Only_600,True,False,600,0.6997342541061812,0.175,0.0,1.0,0.18990536277602524,0.4700795532646049
18,67969,Incentive_Only_600,False,True,600,0.6787933409942224,0.0,46.9,1.0,0.18990536277602524,0.4190080183276061
18,67969,No_Rebalancing_600,False,False,600,0.7051008044000825,0.0,0.0,1.0,0.2056782334384858,0.4631332760595647
18,67969,Both_Enabled_1200,True,True,1200,0.8505563502439355,0.0,28.3775,1.0,0.3501577287066246,0.349369673539519
18,67969,Manual_Only_1200,True,False,1200,0.8672600276475912,0.0,0.0,1.0,0.35520504731861197,0.35029747995418103
18,67969,Incentive_Only_1200,False,True,1200,0.8617635844672966,0.0,25.885,1.0,0.3526813880126183,0.3481406357388317
18,67969,No_Rebalancing_1200,False,False,1200,0.8479275821574445,0.0,0.0,1.0,0.3451104100946372,0.3700915378006874
19,5311,Both_Enabled_900,True,True,900,0.7762257088145068,0.02,37.055,1.0,0.25425867507886435,0.38495925925925933
19,5311,Manual_Only_900,True,False,900,0.7965266524139125,0.02,0.0,1.0,0.2750788643533123,0.4123419434898817
19,5311,Incentive_Only_900,False,True,900,0.7784820248184212,0.0,36.7175,1.0,0.2586750788643533,0.3911274150439099
19,5311,No_Rebalancing_900,False,False,900,0.806682104154707,0.0,0.0,1.0,0.29274447949526816,0.40008516609392897
19,5311,Both_Enabled_600,True,True,600,0.6901038548782948,0.1925,45.64,1.0,0.1968454258675079,0.4265965635738833
19,5311,Manual_Only_600,True,False,600,0.7225699288024637,0.1225,0.0,1.0,0.2170347003154574,0.4645160080183277
19,5311,Incentive_Only_600,False,True,600,0.6749751638183915,0.0,47.1475,1.0,0.1861198738170347,0.4239601660939291
19,5311,No_Rebalancing_600,False,False,600,0.6926844518366378,0.0,0.0,1.0,0.19558359621451105,0.47708863115693023
19,5311,Both_Enabled_1200,True,True,1200,0.8543431785839439,0.0,27.4875,1.0,0.35646687697160884,0.338181343069874
19,5311,Manual_Only_1200,True,False,1200,0.8629857429730428,0.0,0.0,1.0,0.35772870662460565,0.36946182703321884
19,5311,Incentive_Only_1200,False,True,1200,0.8556673695723789,0.0,26.5825,1.0,0.35583596214511043,0.3412478665521192
19,5311,No_Rebalancing_1200,False,False,1200,0.8683491323009775,0.0,0.0,1.0,0.3615141955835962,0.3684689146620848
